"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"UPL","EQ","16-Mar-2018","        721.15","        715.00","        733.15","        713.40","        722.70","        719.70","        723.28","    2219725","          1605488136.50","      60946","    1128906","         50.86"
"UPL","EQ","19-Mar-2018","        719.70","        719.00","        721.50","        699.25","        700.85","        701.85","        705.09","     910706","           642128121.70","      29588","     387044","         42.50"
"UPL","EQ","20-Mar-2018","        701.85","        698.25","        717.35","        693.00","        713.30","        712.30","        710.16","    1296133","           920467566.55","      28420","     461429","         35.60"
"UPL","EQ","21-Mar-2018","        712.30","        718.00","        719.95","        710.10","        716.00","        714.90","        714.91","    1419662","          1014927897.05","      55552","     967575","         68.16"
"UPL","EQ","22-Mar-2018","        714.90","        715.10","        727.65","        714.65","        718.00","        716.90","        721.30","    1437816","          1037089601.90","      33612","     683895","         47.56"
"UPL","EQ","23-Mar-2018","        716.90","        705.00","        711.80","        698.80","        703.30","        704.75","        702.31","    1360837","           955728524.25","      42594","     767312","         56.39"
"UPL","EQ","26-Mar-2018","        704.75","        705.00","        730.20","        699.65","        728.00","        724.40","        714.11","    1150358","           821476926.20","      34451","     563676","         49.00"
"UPL","EQ","27-Mar-2018","        724.40","        728.50","        742.05","        728.50","        740.00","        736.80","        736.99","    1980372","          1459511208.95","      43393","     925299","         46.72"
"UPL","EQ","28-Mar-2018","        736.80","        738.70","        746.80","        726.30","        728.80","        730.25","        735.63","    2977328","          2190207147.10","      84421","    1473787","         49.50"
"UPL","EQ","02-Apr-2018","        730.25","        736.90","        756.00","        730.50","        752.00","        752.40","        745.48","    1257184","           937205064.50","      49775","     665326","         52.92"
"UPL","EQ","03-Apr-2018","        752.40","        751.80","        767.00","        747.00","        765.00","        765.65","        760.27","    1751966","          1331962353.15","      53331","     869332","         49.62"
"UPL","EQ","04-Apr-2018","        765.65","        769.95","        769.95","        730.40","        734.00","        732.50","        747.37","    1713329","          1280493374.85","      43778","     755761","         44.11"
"UPL","EQ","05-Apr-2018","        732.50","        747.00","        758.55","        745.15","        755.10","        756.95","        755.02","    1081941","           816888173.40","      35445","     354037","         32.72"
"UPL","EQ","06-Apr-2018","        756.95","        753.05","        756.35","        745.45","        753.25","        753.20","        751.26","     485882","           365021436.30","      14266","     105917","         21.80"
"UPL","EQ","09-Apr-2018","        753.20","        757.00","        765.60","        747.40","        750.95","        751.20","        753.95","    2040662","          1538555595.40","      36973","     340099","         16.67"
"UPL","EQ","10-Apr-2018","        751.20","        757.85","        760.80","        747.00","        752.50","        751.70","        754.17","     639074","           481972765.65","      26492","     204539","         32.01"
"UPL","EQ","11-Apr-2018","        751.70","        754.80","        756.20","        740.40","        745.35","        745.55","        745.21","     582360","           433980774.90","      24062","     220803","         37.92"
"UPL","EQ","12-Apr-2018","        745.55","        749.00","        750.10","        740.15","        747.35","        747.90","        747.41","     696989","           520938349.15","      26032","     387373","         55.58"
"UPL","EQ","13-Apr-2018","        747.90","        754.40","        755.50","        741.80","        747.00","        747.10","        749.65","     898951","           673897507.15","      22518","     261399","         29.08"
"UPL","EQ","16-Apr-2018","        747.10","        743.00","        765.00","        741.00","        762.65","        763.60","        756.13","     738851","           558666476.55","      24536","     285992","         38.71"
"UPL","EQ","17-Apr-2018","        763.60","        768.90","        768.90","        753.35","        756.35","        757.55","        759.96","     894003","           679409009.95","      44175","     353926","         39.59"
"UPL","EQ","18-Apr-2018","        757.55","        760.00","        763.10","        752.60","        759.15","        757.60","        758.82","     593398","           450280836.50","      19217","     249746","         42.09"
"UPL","EQ","19-Apr-2018","        757.60","        759.15","        774.90","        757.60","        768.00","        768.90","        768.79","    1459613","          1122140587.45","      38598","     594560","         40.73"
"UPL","EQ","20-Apr-2018","        768.90","        767.90","        770.90","        751.30","        767.00","        765.75","        761.96","    1158211","           882508517.40","      22794","     735752","         63.52"
"UPL","EQ","23-Apr-2018","        765.75","        768.00","        774.40","        751.80","        752.00","        753.80","        759.08","    1065116","           808513286.40","      31860","     629553","         59.11"
"UPL","EQ","24-Apr-2018","        753.80","        753.40","        753.40","        739.90","        746.70","        744.70","        747.15","    1203996","           899560321.65","      22228","     659547","         54.78"
"UPL","EQ","25-Apr-2018","        744.70","        744.70","        752.80","        736.50","        743.45","        743.90","        742.28","    1071862","           795625777.85","      29931","     569173","         53.10"
"UPL","EQ","26-Apr-2018","        743.90","        745.70","        755.00","        740.80","        748.00","        750.25","        749.19","    1695596","          1270329327.30","      26504","    1220877","         72.00"
"UPL","EQ","27-Apr-2018","        750.25","        754.95","        760.95","        751.60","        754.00","        754.35","        756.08","    1141207","           862847647.95","      32559","     454344","         39.81"
"UPL","EQ","30-Apr-2018","        754.35","        757.90","        759.70","        725.10","        732.00","        729.85","        733.61","    2062138","          1512797848.80","      61040","     883358","         42.84"
"UPL","EQ","02-May-2018","        729.85","        732.00","        741.00","        728.00","        732.45","        733.40","        734.83","     961840","           706790713.30","      31713","     404546","         42.06"
"UPL","EQ","03-May-2018","        733.40","        733.40","        735.25","        704.30","        707.00","        707.90","        713.12","    1708227","          1218176003.05","      50782","     762678","         44.65"
"UPL","EQ","04-May-2018","        707.90","        708.00","        711.60","        700.15","        704.00","        703.65","        705.65","    1058027","           746595537.70","      26370","     541462","         51.18"
"UPL","EQ","07-May-2018","        703.65","        705.00","        718.90","        695.00","        718.80","        717.40","        712.27","    1042114","           742266562.75","      28993","     455027","         43.66"
