"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","19-Feb-2018","        937.10","        937.85","        939.70","        900.10","        914.00","        914.20","        915.30","    1462773","          1338874108.40","      41425","     720014","         49.22"
"HCLTECH","EQ","20-Feb-2018","        914.20","        916.00","        925.20","        905.00","        908.05","        907.45","        913.40","    1231401","          1124757979.15","      41010","     798049","         64.81"
"HCLTECH","EQ","21-Feb-2018","        907.45","        918.00","        947.80","        912.00","        945.00","        942.90","        931.47","    2784756","          2593906469.15","      87368","    1592802","         57.20"
"HCLTECH","EQ","22-Feb-2018","        942.90","        943.00","        963.00","        931.55","        945.05","        941.00","        948.39","    4093287","          3882023469.25","      90899","    2210517","         54.00"
"HCLTECH","EQ","23-Feb-2018","        941.00","        948.90","        967.90","        942.90","        953.00","        955.60","        959.09","    2837583","          2721498649.85","     102834","    1689578","         59.54"
"HCLTECH","EQ","26-Feb-2018","        955.60","        955.90","        965.10","        943.05","        948.95","        946.05","        955.98","    1056056","          1009567539.15","      51904","     581901","         55.10"
"HCLTECH","EQ","27-Feb-2018","        946.05","        953.00","        958.60","        944.00","        952.00","        949.90","        950.68","    1439714","          1368710409.30","      48870","     921654","         64.02"
"HCLTECH","EQ","28-Feb-2018","        949.90","        954.90","        958.35","        935.80","        941.00","        940.30","        945.28","    2559774","          2419703331.70","      96290","    1681296","         65.68"
"HCLTECH","EQ","01-Mar-2018","        940.30","        943.80","        952.45","        938.00","        942.30","        942.80","        945.10","    1386115","          1310022221.25","      50358","     783956","         56.56"
"HCLTECH","EQ","05-Mar-2018","        942.80","        942.80","        944.65","        917.80","        937.90","        932.10","        925.64","    1873852","          1734506956.65","      94555","    1253930","         66.92"
"HCLTECH","EQ","06-Mar-2018","        932.10","        938.00","        953.00","        926.50","        931.00","        932.80","        944.32","    1464878","          1383319912.85","      55262","     753143","         51.41"
"HCLTECH","EQ","07-Mar-2018","        932.80","        938.00","        952.80","        933.80","        950.00","        949.55","        947.56","    2847610","          2698282758.40","      65111","    1801946","         63.28"
"HCLTECH","EQ","08-Mar-2018","        949.55","        953.00","        964.00","        945.55","        949.50","        950.65","        954.89","    2119175","          2023584983.85","      91375","    1066333","         50.32"
"HCLTECH","EQ","09-Mar-2018","        950.65","        950.00","        955.85","        940.00","        945.30","        943.00","        948.92","     732364","           694951459.95","      49856","     342198","         46.73"
"HCLTECH","EQ","12-Mar-2018","        943.00","        950.00","        976.00","        949.00","        967.50","        967.65","        969.98","    2473118","          2398880435.75","     111161","    1224317","         49.50"
"HCLTECH","EQ","13-Mar-2018","        967.65","        967.65","        969.00","        945.60","        960.00","        957.00","        958.62","    1256754","          1204752950.85","      43568","     673307","         53.58"
"HCLTECH","EQ","14-Mar-2018","        957.00","        962.00","        968.15","        960.00","        965.00","        965.05","        964.44","    1177041","          1135187764.85","      43811","     750059","         63.72"
"HCLTECH","EQ","15-Mar-2018","        965.05","        968.00","        972.60","        955.25","        957.15","        959.15","        960.42","    1295077","          1243819423.30","      23434","     961528","         74.24"
"HCLTECH","EQ","16-Mar-2018","        959.15","        960.00","        979.55","        947.05","        962.20","        967.60","        963.58","    4741036","          4568372667.60","     107529","    3787859","         79.90"
"HCLTECH","EQ","19-Mar-2018","        967.60","        962.70","        963.60","        921.00","        923.00","        926.50","        937.89","    1659374","          1556318082.20","      59994","    1051977","         63.40"
"HCLTECH","EQ","20-Mar-2018","        926.50","        925.00","        947.75","        915.60","        940.85","        937.20","        934.68","    1853893","          1732804943.55","      88108","    1022440","         55.15"
"HCLTECH","EQ","21-Mar-2018","        937.20","        945.00","        949.90","        926.45","        940.10","        937.35","        939.20","    1909490","          1793399338.05","      90636","    1240553","         64.97"
"HCLTECH","EQ","22-Mar-2018","        937.35","        941.00","        948.90","        925.00","        927.00","        930.55","        934.70","    1547643","          1446583938.10","      94630","     951400","         61.47"
"HCLTECH","EQ","23-Mar-2018","        930.55","        905.00","        960.55","        903.55","        956.60","        957.40","        945.14","    2739036","          2588776567.15","      81571","    1244391","         45.43"
"HCLTECH","EQ","26-Mar-2018","        957.40","        957.20","        971.00","        945.00","        966.60","        967.05","        962.73","    1785668","          1719120237.10","      43156","     732596","         41.03"
"HCLTECH","EQ","27-Mar-2018","        967.05","        975.00","        978.90","        954.50","        970.05","        972.05","        967.32","    1247600","          1206825455.85","      41319","     597343","         47.88"
"HCLTECH","EQ","28-Mar-2018","        972.05","        961.55","        981.60","        955.05","        966.30","        968.60","        967.10","    2310086","          2234082739.45","      66777","    1362334","         58.97"
"HCLTECH","EQ","02-Apr-2018","        968.60","        966.30","        984.90","        964.80","        983.70","        979.50","        973.26","     647823","           630500075.05","      33403","     335168","         51.74"
"HCLTECH","EQ","03-Apr-2018","        979.50","        972.50","        989.00","        963.05","        968.50","        969.25","        971.15","    1018000","           988628193.40","      75962","     563797","         55.38"
"HCLTECH","EQ","04-Apr-2018","        969.25","        981.00","        981.25","        949.50","        959.25","        959.25","        961.26","     902390","           867429359.40","      45534","     385748","         42.75"
"HCLTECH","EQ","05-Apr-2018","        959.25","        970.00","        984.20","        956.55","        962.95","        962.05","        964.75","    1402552","          1353107979.25","      43177","     718759","         51.25"
"HCLTECH","EQ","06-Apr-2018","        962.05","        972.00","        972.00","        950.60","        952.55","        952.65","        958.67","    1257905","          1205921737.00","      38588","     537401","         42.72"
"HCLTECH","EQ","09-Apr-2018","        952.65","        954.30","        962.65","        948.00","        953.00","        953.25","        953.29","     854036","           814145422.35","      60178","     443971","         51.99"
"HCLTECH","EQ","10-Apr-2018","        953.25","        953.10","        961.95","        943.55","        951.00","        948.45","        950.66","    1215886","          1155889891.70","      66590","     683804","         56.24"
"HCLTECH","EQ","11-Apr-2018","        948.45","        955.00","        977.70","        951.35","        969.35","        967.30","        967.94","    1858482","          1798904010.85","      64502","     836537","         45.01"
"HCLTECH","EQ","12-Apr-2018","        967.30","        967.95","       1013.00","        967.30","       1007.00","       1010.05","       1003.25","    4091383","          4104668242.10","      75311","    1943101","         47.49"
"HCLTECH","EQ","13-Apr-2018","       1010.05","       1014.50","       1020.00","        988.25","        989.70","        991.25","        997.27","    3180555","          3171883796.20","     112910","    1324643","         41.65"
"HCLTECH","EQ","16-Apr-2018","        991.25","        979.00","       1006.75","        976.10","        997.05","        999.90","        993.70","    1912264","          1900221485.80","      68557","     841116","         43.99"
"HCLTECH","EQ","17-Apr-2018","        999.90","        997.05","       1016.00","        997.05","       1011.90","       1011.00","       1008.80","    1864953","          1881356482.05","      69495","    1106426","         59.33"
"HCLTECH","EQ","18-Apr-2018","       1011.00","       1014.90","       1015.80","        993.00","        999.35","        996.85","        999.58","    1004131","          1003711170.35","      59327","     438744","         43.69"
"HCLTECH","EQ","19-Apr-2018","        996.85","       1005.00","       1021.50","        999.00","       1018.40","       1018.55","       1015.23","    1150814","          1168340489.35","      52564","     392639","         34.12"
"HCLTECH","EQ","20-Apr-2018","       1018.55","       1020.00","       1074.20","       1019.90","       1057.00","       1062.35","       1055.62","    4745299","          5009227154.00","     105417","    2288241","         48.22"
"HCLTECH","EQ","23-Apr-2018","       1062.35","       1062.00","       1108.00","       1055.00","       1081.00","       1088.00","       1089.48","    4543462","          4950017041.70","     119976","    2049388","         45.11"
"HCLTECH","EQ","24-Apr-2018","       1088.00","       1084.90","       1099.75","       1058.10","       1062.20","       1061.95","       1072.80","    1996809","          2142170667.30","      62768","    1129179","         56.55"
"HCLTECH","EQ","25-Apr-2018","       1061.95","       1061.85","       1081.50","       1046.00","       1070.00","       1068.80","       1069.91","    1501140","          1606081939.00","      35904","     442317","         29.47"
"HCLTECH","EQ","26-Apr-2018","       1068.80","       1056.00","       1088.35","       1051.65","       1074.65","       1077.30","       1075.24","    3026106","          3253776019.85","      65128","    2038314","         67.36"
"HCLTECH","EQ","27-Apr-2018","       1077.30","       1077.00","       1090.65","       1035.00","       1041.10","       1041.65","       1049.30","    2382304","          2499750323.90","      60881","    1096544","         46.03"
"HCLTECH","EQ","30-Apr-2018","       1041.65","       1048.90","       1079.00","       1045.05","       1053.00","       1052.75","       1059.66","    1573833","          1667726232.55","      35228","     427002","         27.13"
"HCLTECH","EQ","02-May-2018","       1052.75","       1050.00","       1051.95","        995.50","       1005.35","       1000.50","       1011.84","    7507479","          7596375292.55","     158844","    3322274","         44.25"
"HCLTECH","EQ","03-May-2018","       1000.50","        997.00","        997.00","        920.00","        921.00","        925.70","        934.71","    7638012","          7139315845.95","     201988","    4141546","         54.22"
"HCLTECH","EQ","04-May-2018","        925.70","        922.95","        944.00","        907.70","        927.55","        929.85","        928.97","    4182503","          3885429411.25","      97941","    1127544","         26.96"
"HCLTECH","EQ","07-May-2018","        929.85","        936.80","        940.65","        921.05","        929.30","        928.20","        929.49","    1288421","          1197578923.60","      40408","     349809","         27.15"
"HCLTECH","EQ","08-May-2018","        928.20","        930.20","        933.00","        907.10","        920.00","        920.10","        919.40","    2040134","          1875709274.95","      47808","    1039417","         50.95"
"HCLTECH","EQ","09-May-2018","        920.10","        924.00","        936.65","        920.80","        928.40","        927.50","        929.18","    1378640","          1281011317.95","      30340","     558433","         40.51"
"HCLTECH","EQ","10-May-2018","        927.50","        932.90","        937.90","        926.10","        930.70","        930.20","        931.07","    1870741","          1741791869.20","      60301","    1258893","         67.29"
"HCLTECH","EQ","11-May-2018","        930.20","        931.20","        938.25","        931.10","        932.70","        932.85","        933.31","    1058701","           988090980.30","      40418","     652664","         61.65"
"HCLTECH","EQ","14-May-2018","        932.85","        937.40","        937.40","        920.45","        925.00","        925.30","        925.46","    1566148","          1449410228.20","      42783","    1141184","         72.87"
"HCLTECH","EQ","15-May-2018","        925.30","        920.30","        932.70","        911.55","        923.90","        925.00","        925.05","    2119665","          1960804662.95","      48682","    1475079","         69.59"
"HCLTECH","EQ","16-May-2018","        925.00","        922.50","        930.90","        916.50","        919.10","        920.25","        922.43","     981986","           905817424.55","      46472","     595787","         60.67"
"HCLTECH","EQ","17-May-2018","        920.25","        926.90","        926.90","        904.70","        907.90","        909.75","        914.32","    1449952","          1325725149.60","      59501","     947076","         65.32"
"HCLTECH","EQ","18-May-2018","        909.75","        905.00","        918.00","        887.10","        892.00","        890.70","        899.49","    1758863","          1582079737.65","      57925","     982542","         55.86"
"HCLTECH","EQ","21-May-2018","        890.70","        892.00","        900.55","        887.00","        897.00","        895.95","        892.98","    1471238","          1313790929.30","      63727","    1017070","         69.13"
"HCLTECH","EQ","22-May-2018","        895.95","        890.35","        911.70","        889.55","        904.40","        904.90","        903.65","    1242547","          1122833212.10","      72717","     737553","         59.36"
"HCLTECH","EQ","23-May-2018","        904.90","        905.00","        918.40","        891.85","        897.00","        894.35","        900.43","    1867414","          1681471124.25","      63701","     949481","         50.84"
"HCLTECH","EQ","24-May-2018","        894.35","        905.95","        917.90","        900.20","        913.00","        911.70","        911.71","    3154665","          2876135094.85","      98884","    2177148","         69.01"
"HCLTECH","EQ","25-May-2018","        911.70","        917.90","        923.85","        912.00","        916.00","        916.00","        917.92","    1044541","           958805379.30","      80461","     547980","         52.46"
"HCLTECH","EQ","28-May-2018","        916.00","        916.00","        917.00","        891.00","        897.00","        894.50","        895.71","    1325882","          1187609001.75","      65672","     787923","         59.43"
"HCLTECH","EQ","29-May-2018","        894.50","        899.00","        909.50","        895.00","        909.00","        905.10","        902.29","     992916","           895901677.80","      43088","     393095","         39.59"
"HCLTECH","EQ","30-May-2018","        905.10","        907.00","        911.80","        897.60","        910.50","        907.35","        905.75","    1187024","          1075149288.80","      65704","     701108","         59.06"
"HCLTECH","EQ","31-May-2018","        907.35","        908.00","        914.80","        901.05","        907.90","        910.35","        910.28","    2809322","          2557267599.00","      97275","    1419384","         50.52"
"HCLTECH","EQ","01-Jun-2018","        910.35","        910.00","        923.90","        900.00","        904.40","        904.85","        915.24","     969531","           887351050.05","      39303","     365137","         37.66"
"HCLTECH","EQ","04-Jun-2018","        904.85","        907.00","        916.90","        899.15","        900.65","        900.70","        907.32","     752943","           683159302.80","      36179","     393609","         52.28"
"HCLTECH","EQ","05-Jun-2018","        900.70","        905.95","        910.20","        880.05","        887.30","        885.05","        893.38","    1273868","          1138046447.95","      58011","     630576","         49.50"
"HCLTECH","EQ","06-Jun-2018","        885.05","        891.95","        917.80","        890.00","        905.00","        908.95","        904.38","    1168856","          1057095265.65","      60375","     394123","         33.72"
"HCLTECH","EQ","07-Jun-2018","        908.95","        905.00","        926.00","        905.00","        921.10","        921.35","        919.63","    1068649","           982765694.05","      59052","     496572","         46.47"
"HCLTECH","EQ","08-Jun-2018","        921.35","        921.00","        935.90","        917.85","        929.85","        928.70","        927.72","    1134214","          1052237138.15","      52544","     507187","         44.72"
"HCLTECH","EQ","11-Jun-2018","        928.70","        933.00","        942.50","        907.75","        909.95","        911.60","        919.76","    2052597","          1887905807.50","      73250","    1308325","         63.74"
"HCLTECH","EQ","12-Jun-2018","        911.60","        912.95","        924.00","        911.65","        916.25","        914.80","        916.03","    1480524","          1356204722.15","      91097","     987147","         66.68"
"HCLTECH","EQ","13-Jun-2018","        914.80","        920.00","        925.80","        914.05","        924.90","        923.70","        922.08","    1056853","           974503615.25","      51573","     644592","         60.99"
"HCLTECH","EQ","14-Jun-2018","        923.70","        928.00","        940.00","        921.05","        936.00","        936.95","        934.79","    1877540","          1755111588.50","      71178","    1040454","         55.42"
"HCLTECH","EQ","15-Jun-2018","        936.95","        936.95","        954.00","        931.05","        947.95","        948.30","        945.83","    3093292","          2925742103.60","      83373","    1907713","         61.67"
"HCLTECH","EQ","18-Jun-2018","        948.30","        954.50","        957.35","        931.25","        934.15","        933.20","        944.40","    1326833","          1253064412.60","      40795","     699335","         52.71"
"HCLTECH","EQ","19-Jun-2018","        933.20","        932.90","        940.55","        915.40","        919.20","        920.45","        922.44","    1406237","          1297174430.35","      70619","     918209","         65.30"
