"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TITAN","EQ","28-Dec-2017","        849.05","        849.85","        856.35","        840.60","        854.00","        851.70","        850.00","     980277","           833239086.25","      19716","     284949","         29.07"
"TITAN","EQ","29-Dec-2017","        851.70","        854.50","        863.75","        851.40","        858.35","        858.15","        857.49","    1245513","          1068012114.25","      38512","     628139","         50.43"
"TITAN","EQ","01-Jan-2018","        858.15","        857.70","        862.05","        851.05","        853.80","        852.45","        856.81","     472607","           404934218.15","      12561","     197178","         41.72"
"TITAN","EQ","02-Jan-2018","        852.45","        854.10","        858.45","        840.60","        846.75","        845.15","        848.54","    1181949","          1002928084.70","      26802","     220327","         18.64"
"TITAN","EQ","03-Jan-2018","        845.15","        863.90","        869.40","        853.00","        854.90","        856.30","        860.41","    2606556","          2242700649.35","      43601","     788778","         30.26"
"TITAN","EQ","04-Jan-2018","        856.30","        864.40","        897.45","        853.10","        894.55","        892.90","        879.34","    3028931","          2663461973.80","      58681","     951867","         31.43"
"TITAN","EQ","05-Jan-2018","        892.90","        895.00","        913.95","        893.50","        909.00","        909.70","        906.89","    4036882","          3660995474.45","      64752","    1567220","         38.82"
"TITAN","EQ","08-Jan-2018","        909.70","        911.00","        930.00","        906.75","        924.70","        926.10","        920.35","    2112170","          1943933529.70","      52466","     513875","         24.33"
"TITAN","EQ","09-Jan-2018","        926.10","        925.00","        938.50","        917.25","        932.00","        932.95","        930.73","    2419079","          2251516745.50","      57878","     642598","         26.56"
"TITAN","EQ","10-Jan-2018","        932.95","        932.50","        935.40","        911.90","        915.00","        917.60","        924.34","    1605433","          1483961337.40","      48586","     573629","         35.73"
"TITAN","EQ","11-Jan-2018","        917.60","        916.90","        917.70","        903.30","        905.40","        906.90","        911.05","    1597329","          1455244070.20","      50180","     749225","         46.90"
"TITAN","EQ","12-Jan-2018","        906.90","        906.00","        917.40","        892.45","        901.95","        903.80","        906.66","    1874518","          1699541909.00","      54136","     777739","         41.49"
"TITAN","EQ","15-Jan-2018","        903.80","        909.00","        921.90","        897.70","        918.75","        918.25","        911.98","    2195562","          2002298165.40","      46395","    1029601","         46.89"
"TITAN","EQ","16-Jan-2018","        918.25","        927.00","        927.50","        882.60","        893.00","        889.40","        907.52","    2383484","          2163060073.65","      55920","     673191","         28.24"
"TITAN","EQ","17-Jan-2018","        889.40","        892.80","        895.55","        862.50","        895.00","        893.10","        885.24","    2553841","          2260760386.45","      65828","    1302918","         51.02"
"TITAN","EQ","18-Jan-2018","        893.10","        897.75","        903.60","        875.00","        884.70","        885.85","        893.84","    1285534","          1149057843.70","      34051","     375083","         29.18"
"TITAN","EQ","19-Jan-2018","        885.85","        879.10","        897.55","        879.10","        893.50","        891.45","        887.44","    1483177","          1316228091.15","      37487","     608895","         41.05"
"TITAN","EQ","22-Jan-2018","        891.45","        890.00","        912.00","        887.10","        910.00","        909.75","        904.59","    1495629","          1352932737.60","      39313","     506066","         33.84"
"TITAN","EQ","23-Jan-2018","        909.75","        910.70","        914.70","        898.30","        905.00","        905.70","        906.63","    1747166","          1584032845.85","      63888","     823162","         47.11"
"TITAN","EQ","24-Jan-2018","        905.70","        905.70","        909.25","        881.00","        883.00","        886.90","        892.01","    1109233","           989447351.15","      27024","     277228","         24.99"
"TITAN","EQ","25-Jan-2018","        886.90","        882.00","        905.30","        876.75","        887.20","        884.10","        890.74","    3104669","          2765442586.85","      55452","    1237263","         39.85"
"TITAN","EQ","29-Jan-2018","        884.10","        887.40","        901.50","        880.50","        896.20","        896.20","        893.86","    1151570","          1029347710.15","      38193","     343660","         29.84"
"TITAN","EQ","30-Jan-2018","        896.20","        899.25","        911.60","        878.35","        881.50","        884.15","        898.87","    2101888","          1889323149.25","      43925","     511397","         24.33"
"TITAN","EQ","31-Jan-2018","        884.15","        883.00","        884.95","        859.40","        867.65","        869.55","        872.90","    1431670","          1249708945.45","      65955","     431917","         30.17"
"TITAN","EQ","01-Feb-2018","        869.55","        877.50","        879.10","        812.75","        827.00","        831.00","        837.98","    6097492","          5109601495.00","     121411","    1446380","         23.72"
"TITAN","EQ","02-Feb-2018","        831.00","        810.00","        849.75","        784.15","        825.00","        822.20","        818.10","    8088986","          6617637722.00","     137993","    1013559","         12.53"
"TITAN","EQ","05-Feb-2018","        822.20","        810.00","        816.75","        795.20","        806.00","        802.30","        806.28","    3079541","          2482986278.95","      70102","    1436235","         46.64"
"TITAN","EQ","06-Feb-2018","        802.30","        765.00","        788.40","        752.70","        781.45","        782.65","        770.10","    3188895","          2455754204.95","     106398","    1169821","         36.68"
"TITAN","EQ","07-Feb-2018","        782.65","        785.00","        801.00","        780.00","        784.00","        783.65","        791.39","    2686877","          2126363479.40","      79600","    1055836","         39.30"
"TITAN","EQ","08-Feb-2018","        783.65","        785.10","        808.90","        780.80","        800.80","        800.75","        795.94","    2219546","          1766626655.70","      70462","     764950","         34.46"
"TITAN","EQ","09-Feb-2018","        800.75","        790.10","        804.00","        783.05","        796.05","        796.80","        796.06","    1564899","          1245747232.90","      43947","     377287","         24.11"
"TITAN","EQ","12-Feb-2018","        796.80","        803.00","        812.80","        796.55","        808.00","        809.05","        806.38","    2067452","          1667156976.85","      41891","     786906","         38.06"
"TITAN","EQ","14-Feb-2018","        809.05","        814.00","        825.90","        809.10","        810.00","        813.70","        819.83","    2154852","          1766612683.45","      56150","     735157","         34.12"
"TITAN","EQ","15-Feb-2018","        813.70","        822.70","        823.30","        800.00","        817.00","        814.85","        815.28","    2225089","          1814066761.15","      42374","     822205","         36.95"
"TITAN","EQ","16-Feb-2018","        814.85","        820.00","        826.90","        798.65","        803.20","        803.20","        813.97","    1698333","          1382385113.70","      25906","     643010","         37.86"
"TITAN","EQ","19-Feb-2018","        803.20","        805.00","        809.00","        790.00","        801.80","        803.95","        798.56","    1699508","          1357156042.40","      35264","     513359","         30.21"
"TITAN","EQ","20-Feb-2018","        803.95","        803.95","        837.90","        797.65","        832.50","        832.25","        825.28","    3881439","          3203255155.40","      72467","    1120061","         28.86"
"TITAN","EQ","21-Feb-2018","        832.25","        837.95","        841.50","        818.75","        822.95","        822.90","        829.51","    2067029","          1714612209.25","      49102","     504513","         24.41"
